,Open,High,Low,Close,Volume
2025-06-27 14:40:00,611.59,611.61,611.24,611.3579,460469
2025-06-27 14:41:00,611.35,611.4976,611.11,611.43,423929
2025-06-27 14:42:00,611.45,611.47,611.125,611.13,262120
2025-06-27 14:43:00,611.13,611.36,611.02,611.21,305068
2025-06-27 14:44:00,611.2091,611.75,611.18,611.73,339468
2025-06-27 14:45:00,611.73,612.13,611.57,612.05,349075
2025-06-27 14:46:00,612.09,612.2,611.88,612.19,208960
2025-06-27 14:47:00,612.19,612.24,611.78,611.91,369301
2025-06-27 14:48:00,611.91,612.02,611.73,611.73,235156
2025-06-27 14:49:00,611.7487,611.94,611.63,611.649,191504
2025-06-27 14:50:00,611.66,611.67,611.245,611.35,313475
2025-06-27 14:51:00,611.38,611.52,611.285,611.3801,351788
2025-06-27 14:52:00,611.37,611.505,610.83,610.89,345525
2025-06-27 14:53:00,610.87,611.29,610.83,611.1814,347256
2025-06-27 14:54:00,611.205,611.31,611.12,611.19,182281
2025-06-27 14:55:00,611.17,611.26,610.91,610.92,349175
2025-06-27 14:56:00,610.91,611.23,610.905,610.975,702852
2025-06-27 14:57:00,610.98,611.33,610.955,611.135,314115
2025-06-27 14:58:00,611.14,611.3099,611.04,611.28,213854
2025-06-27 14:59:00,611.28,611.31,611.1,611.19,189192
2025-06-27 15:00:00,611.185,611.5,611.01,611.29,287297
2025-06-27 15:01:00,611.29,611.4399,611.13,611.22,175623
2025-06-27 15:02:00,611.23,611.54,611.215,611.46,228419
2025-06-27 15:03:00,611.47,611.57,611.3499,611.5301,229260
2025-06-27 15:04:00,611.53,611.7748,611.485,611.72,255244
2025-06-27 15:05:00,611.72,611.79,611.49,611.64,226297
2025-06-27 15:06:00,611.63,611.93,611.63,611.87,192617
2025-06-27 15:07:00,611.87,612.01,611.845,611.9601,244461
2025-06-27 15:08:00,611.97,611.98,611.79,611.84,199481
2025-06-27 15:09:00,611.84,611.92,611.73,611.78,136409
2025-06-27 15:10:00,611.78,612.07,611.76,612.04,184386
2025-06-27 15:11:00,612.05,612.3,612.0,612.21,301378
2025-06-27 15:12:00,612.21,612.3,612.03,612.08,188555
2025-06-27 15:13:00,612.085,612.265,612.08,612.2077,145740
2025-06-27 15:14:00,612.2,612.33,612.19,612.32,246633
2025-06-27 15:15:00,612.33,612.44,612.26,612.26,249071
2025-06-27 15:16:00,612.25,612.4077,612.25,612.38,296123
2025-06-27 15:17:00,612.4,612.4,612.035,612.19,235552
2025-06-27 15:18:00,612.18,612.21,611.98,612.0,186789
2025-06-27 15:19:00,611.98,612.13,611.97,612.11,175218
2025-06-27 15:20:00,612.11,612.24,612.11,612.1833,168678
2025-06-27 15:21:00,612.19,612.24,612.12,612.135,284312
2025-06-27 15:22:00,612.13,612.43,612.12,612.41,206468
2025-06-27 15:23:00,612.4,612.425,612.27,612.37,575426
2025-06-27 15:24:00,612.37,612.515,612.37,612.51,448907
2025-06-27 15:25:00,612.5,612.7,612.43,612.6886,296759
2025-06-27 15:26:00,612.685,612.71,612.48,612.52,189851
2025-06-27 15:27:00,612.53,612.62,612.52,612.58,227025
2025-06-27 15:28:00,612.58,612.59,612.285,612.33,222605
2025-06-27 15:29:00,612.32,612.43,612.29,612.385,212846
2025-06-27 15:30:00,612.38,612.61,612.38,612.59,488330
2025-06-27 15:31:00,612.59,612.69,612.56,612.64,195943
2025-06-27 15:32:00,612.63,612.665,612.5,612.625,265772
2025-06-27 15:33:00,612.635,612.712,612.63,612.69,223056
2025-06-27 15:34:00,612.68,612.77,612.68,612.715,172623
2025-06-27 15:35:00,612.71,612.73,612.51,612.66,372935
2025-06-27 15:36:00,612.65,612.785,612.63,612.7301,256161
2025-06-27 15:37:00,612.74,612.83,612.66,612.82,140749
2025-06-27 15:38:00,612.83,612.875,612.74,612.87,398563
2025-06-27 15:39:00,612.87,612.94,612.83,612.88,499245
2025-06-27 15:40:00,612.89,613.19,612.89,613.14,210261
2025-06-27 15:41:00,613.135,613.22,612.97,613.02,190733
2025-06-27 15:42:00,613.03,613.13,612.955,613.12,124172
2025-06-27 15:43:00,613.125,613.225,613.12,613.2108,142171
2025-06-27 15:44:00,613.21,613.245,613.1001,613.16,295925
2025-06-27 15:45:00,613.17,613.28,613.14,613.255,209665
2025-06-27 15:46:00,613.25,613.381,613.21,613.37,234338
2025-06-27 15:47:00,613.37,613.455,613.33,613.38,261187
2025-06-27 15:48:00,613.39,613.62,613.31,613.55,269520
2025-06-27 15:49:00,613.555,613.57,613.06,613.145,353439
2025-06-27 15:50:00,613.12,613.95,612.99,613.6003,1002149
2025-06-27 15:51:00,613.61,613.85,613.42,613.8,587989
2025-06-27 15:52:00,613.8,613.87,613.655,613.815,683095
2025-06-27 15:53:00,613.82,614.1,613.79,614.09,741635
2025-06-27 15:54:00,614.09,614.4,613.965,614.22,917553
2025-06-27 15:55:00,614.22,614.72,614.19,614.635,1297934
2025-06-27 15:56:00,614.635,614.86,614.63,614.86,730916
2025-06-27 15:57:00,614.87,615.11,614.85,614.96,1024702
2025-06-27 15:58:00,614.96,615.06,614.75,615.025,1134756
2025-06-27 15:59:00,615.0299,615.14,614.69,614.86,2829598
2025-06-27 16:00:00,614.86,614.91,614.2,614.4,3278582
2025-06-27 16:01:00,614.41,614.91,614.3,614.52,150486
2025-06-27 16:02:00,614.56,614.69,611.7389,614.49,269798
2025-06-27 16:03:00,614.48,614.69,614.45,614.63,125198
2025-06-27 16:04:00,614.639,614.91,614.45,614.47,96468
2025-06-27 16:05:00,614.4506,614.5,614.36,614.5,42085
2025-06-27 16:06:00,614.49,614.5,614.39,614.41,125406
2025-06-27 16:07:00,614.43,614.53,614.34,614.5,128546
2025-06-27 16:08:00,614.51,614.56,614.46,614.56,65736
2025-06-27 16:09:00,614.57,614.59,614.46,614.51,50924
2025-06-27 16:10:00,614.51,614.91,614.44,614.55,1328028
2025-06-27 16:11:00,614.5491,614.9254,614.41,614.57,326087
2025-06-27 16:12:00,614.6,614.9311,614.45,614.53,1820806
2025-06-27 16:13:00,614.53,614.53,614.4,614.45,39612
2025-06-27 16:14:00,614.43,614.48,614.33,614.44,44861
2025-06-27 16:15:00,614.46,614.91,614.39,614.48,29814
2025-06-27 16:16:00,614.46,614.48,614.36,614.39,25053
2025-06-27 16:17:00,614.4206,614.5,614.4,614.48,10841
2025-06-27 16:18:00,614.4501,614.55,614.44,614.5,7471
2025-06-27 16:19:00,614.5001,614.5001,614.45,614.46,10769
2025-06-27 16:20:00,614.91,614.91,614.45,614.455,129234
2025-06-27 16:21:00,614.4595,614.51,614.45,614.4999,24016
2025-06-27 16:22:00,614.48,614.91,614.36,614.42,27169
2025-06-27 16:23:00,614.39,614.39,614.35,614.36,8946
2025-06-27 16:24:00,614.355,614.9321,614.3,614.3,172713
2025-06-27 16:25:00,614.3001,614.33,614.27,614.33,8087
2025-06-27 16:26:00,614.33,614.38,614.27,614.27,10028
2025-06-27 16:27:00,614.27,614.34,614.18,614.31,24748
2025-06-27 16:28:00,614.31,614.3199,614.19,614.27,13366
2025-06-27 16:29:00,614.24,614.2902,614.2,614.28,15177
2025-06-27 16:30:00,614.28,614.48,614.28,614.4607,10911
2025-06-27 16:31:00,614.4899,614.53,614.44,614.52,6688
2025-06-27 16:32:00,614.53,614.62,614.53,614.59,14883
2025-06-27 16:33:00,614.59,614.59,614.47,614.53,4930
2025-06-27 16:34:00,614.505,614.55,614.47,614.49,18673
2025-06-27 16:35:00,614.5,614.51,614.4,614.45,4692
2025-06-27 16:36:00,614.45,614.46,614.38,614.45,6176
2025-06-27 16:37:00,614.43,614.45,614.4,614.4,8553
2025-06-27 16:38:00,614.3713,614.49,614.3713,614.47,2041
2025-06-27 16:39:00,614.49,614.51,614.44,614.44,2985
2025-06-27 16:40:00,614.44,614.505,614.41,614.505,14681
2025-06-27 16:41:00,614.51,614.5199,614.4395,614.47,2452
2025-06-27 16:42:00,614.44,614.48,614.43,614.45,1022
2025-06-27 16:43:00,614.435,614.44,614.39,614.4307,3900
2025-06-27 16:44:00,614.45,614.46,614.36,614.36,3223
2025-06-27 16:45:00,614.38,614.38,614.27,614.27,8478
2025-06-27 16:46:00,614.27,620.8003,614.26,614.33,2223
2025-06-27 16:47:00,614.36,614.425,614.3502,614.38,19890
2025-06-27 16:48:00,614.39,614.3993,614.37,614.39,3057
2025-06-27 16:49:00,614.39,614.49,614.38,614.45,6044
2025-06-27 16:50:00,614.46,620.8003,614.43,614.535,3157
2025-06-27 16:51:00,614.51,614.51,614.43,614.4707,28753
2025-06-27 16:52:00,614.49,614.68,614.49,614.54,7193
2025-06-27 16:53:00,614.55,614.55,614.49,614.5,2012
2025-06-27 16:54:00,614.51,614.6,614.49,614.5,2728
2025-06-27 16:55:00,614.53,614.54,614.44,614.49,6901
2025-06-27 16:56:00,614.5,614.55,614.49,614.51,2420
2025-06-27 16:57:00,614.51,614.6,614.49,614.5793,3057
2025-06-27 16:58:00,614.54,614.5492,614.4,614.49,1265
2025-06-27 16:59:00,614.47,614.61,614.45,614.61,1223
2025-06-27 17:00:00,614.55,614.65,614.45,614.65,625
2025-06-27 17:01:00,614.55,614.5999,614.48,614.53,148
2025-06-27 17:02:00,614.53,614.53,614.446,614.45,1808
2025-06-27 17:03:00,614.3,614.91,614.3,614.45,172563
2025-06-27 17:04:00,614.38,614.44,614.31,614.4,74
2025-06-27 17:05:00,614.45,614.45,614.34,614.4,1486
2025-06-27 17:06:00,614.4,614.4,614.3059,614.4,4524
2025-06-27 17:07:00,614.4,614.505,614.385,614.505,3807
2025-06-27 17:08:00,614.455,614.5,614.41,614.455,1229
2025-06-27 17:09:00,614.4512,614.5,614.41,614.5,316
2025-06-27 17:10:00,614.5,614.5,614.41,614.5,341
2025-06-27 17:11:00,614.461,614.5,614.46,614.5,1012
2025-06-27 17:12:00,614.475,614.91,614.47,614.5,6915
2025-06-27 17:13:00,614.4997,614.5,614.46,614.5,457
2025-06-27 17:14:00,614.46,614.5,614.46,614.48,1556
2025-06-27 17:15:00,614.48,614.74,614.48,614.51,394
2025-06-27 17:16:00,614.51,614.51,614.34,614.5,6968
2025-06-27 17:17:00,614.52,614.52,614.5,614.5,807
2025-06-27 17:18:00,614.5,614.55,614.2997,614.41,4013
2025-06-27 17:19:00,614.45,614.5,614.4114,614.46,819
2025-06-27 17:20:00,614.47,614.54,614.45,614.52,687
2025-06-27 17:21:00,614.501,614.52,614.41,614.5,7775
2025-06-27 17:22:00,614.538,614.538,614.51,614.51,25
2025-06-27 17:23:00,614.53,614.53,614.49,614.51,4857
2025-06-27 17:24:00,614.5,614.52,614.49,614.5003,2727
2025-06-27 17:25:00,614.51,614.52,614.5,614.5,2462
2025-06-27 17:26:00,614.5,614.52,614.46,614.47,1573
2025-06-27 17:27:00,614.48,614.48,614.4602,614.48,120
2025-06-27 17:28:00,614.46,614.5,614.46,614.5,113
2025-06-27 17:29:00,614.47,614.47,614.35,614.35,6155
2025-06-27 17:30:00,614.375,614.39,614.31,614.3301,1760
2025-06-27 17:31:00,614.35,614.35,614.34,614.35,317
2025-06-27 17:32:00,614.34,614.35,614.33,614.3499,287
2025-06-27 17:33:00,614.335,614.35,614.335,614.35,2535
2025-06-27 17:34:00,614.34,614.4,614.3,614.35,1005
2025-06-27 17:35:00,614.4,614.5,614.29,614.355,648
2025-06-27 17:36:00,614.4,614.4,614.31,614.355,31
2025-06-27 17:37:00,614.31,614.4,614.3,614.325,4429
2025-06-27 17:38:00,614.3,614.3,614.24,614.24,2755
2025-06-27 17:39:00,614.21,614.5,614.17,614.335,2100
2025-06-27 17:40:00,614.5,614.5,614.2,614.35,70
2025-06-27 17:41:00,614.275,614.34,614.21,614.285,87
2025-06-27 17:42:00,614.285,614.29,614.26,614.26,130
2025-06-27 17:43:00,614.26,614.3,614.225,614.225,4044
2025-06-27 17:44:00,614.225,614.3,614.2,614.3,249
2025-06-27 17:45:00,614.25,614.3,614.2415,614.27,199
2025-06-27 17:46:00,614.27,614.5,614.24,614.37,16
2025-06-27 17:47:00,614.27,614.5,614.24,614.295,1349
2025-06-27 17:48:00,614.34,614.34,614.24,614.295,66
2025-06-27 17:49:00,614.295,614.295,614.24,614.295,4
2025-06-27 17:50:00,614.26,614.27,614.26,614.27,82
2025-06-27 17:51:00,614.27,614.27,614.17,614.17,3088
2025-06-27 17:52:00,614.19,614.25,614.16,614.225,5574
2025-06-27 17:53:00,614.91,614.91,614.1197,614.12,49304
2025-06-27 17:54:00,614.12,614.24,614.12,614.19,37
2025-06-27 17:55:00,614.1512,614.2,614.1512,614.19,76
2025-06-27 17:56:00,614.19,614.2,614.1601,614.19,318
2025-06-27 17:57:00,614.19,614.25,614.19,614.25,194
2025-06-27 17:58:00,614.24,614.25,614.235,614.235,401
2025-06-27 17:59:00,614.235,614.235,614.235,614.235,1
2025-06-27 18:00:00,614.22,614.25,614.22,614.235,402
2025-06-27 18:01:00,614.22,614.25,614.22,614.235,14
2025-06-27 18:02:00,614.22,614.25,614.22,614.25,1172
2025-06-27 18:03:00,614.235,614.25,614.22,614.25,125
2025-06-27 18:04:00,614.25,614.25,614.23,614.23,227
2025-06-27 18:05:00,614.2236,614.25,614.2236,614.25,539
2025-06-27 18:06:00,614.235,614.275,614.16,614.2535,1196
2025-06-27 18:07:00,614.25,614.4,614.25,614.35,200
2025-06-27 18:08:00,614.15,614.275,614.15,614.275,106
2025-06-27 18:09:00,614.275,614.38,614.275,614.29,50
2025-06-27 18:10:00,614.15,614.4,614.15,614.35,345
2025-06-27 18:11:00,614.285,614.4,614.28,614.285,22
2025-06-27 18:12:00,614.4,614.4,614.285,614.295,171
2025-06-27 18:13:00,614.39,614.4,614.2827,614.2827,36
2025-06-27 18:14:00,614.335,614.39,614.28,614.39,1070
2025-06-27 18:15:00,614.29,614.29,614.18,614.18,1239
2025-06-27 18:16:00,614.18,614.2,614.18,614.2,355
2025-06-27 18:17:00,614.18,614.255,614.16,614.255,2974
2025-06-27 18:18:00,614.255,614.38,614.13,614.38,403
2025-06-27 18:19:00,614.13,614.34,614.13,614.19,54
2025-06-27 18:20:00,614.13,614.265,614.13,614.25,46
2025-06-27 18:21:00,614.25,614.35,614.19,614.34,131
2025-06-27 18:22:00,614.2,614.38,614.2,614.285,1307
2025-06-27 18:23:00,614.21,614.38,614.15,614.294,1485
2025-06-27 18:24:00,614.38,614.38,614.18,614.19,224
2025-06-27 18:25:00,614.2,614.2,614.14,614.14,2423
2025-06-27 18:26:00,614.14,614.2,614.13,614.19,2170
2025-06-27 18:27:00,614.18,614.18,614.11,614.15,1199
2025-06-27 18:28:00,614.15,614.15,614.07,614.07,5011
2025-06-27 18:29:00,614.07,614.1,614.03,614.07,206
2025-06-27 18:30:00,614.91,614.91,613.9,613.96,1301480
2025-06-27 18:31:00,613.96,614.0,613.95,613.975,19670
2025-06-27 18:32:00,613.95,614.0,613.93,613.935,1515
2025-06-27 18:33:00,613.97,613.97,613.89,613.9,2953
2025-06-27 18:34:00,613.9,613.9,613.78,613.81,18705
2025-06-27 18:35:00,613.8086,613.89,613.8086,613.81,2845
2025-06-27 18:36:00,613.81,613.81,613.61,613.7,730
2025-06-27 18:37:00,613.7,613.71,613.6,613.6597,4497
2025-06-27 18:38:00,613.69,613.71,613.51,613.55,5085
2025-06-27 18:39:00,613.58,613.59,613.53,613.58,472
2025-06-27 18:40:00,613.56,613.59,613.53,613.57,903
2025-06-27 18:41:00,613.5699,613.59,613.5699,613.58,4577
2025-06-27 18:42:00,613.59,613.59,613.5799,613.5799,1402
2025-06-27 18:43:00,613.57,613.57,613.4,613.48,13201
2025-06-27 18:44:00,613.48,613.48,613.35,613.4,2390
2025-06-27 18:45:00,613.4,613.48,613.31,613.35,3399
2025-06-27 18:46:00,613.35,613.35,613.29,613.3,4506
2025-06-27 18:47:00,613.29,613.48,613.29,613.48,3607
2025-06-27 18:48:00,613.44,613.48,613.44,613.48,2647
2025-06-27 18:49:00,613.48,613.695,613.4783,613.6,13463
2025-06-27 18:50:00,613.7,613.7,613.4325,613.455,12820
2025-06-27 18:51:00,613.48,613.48,613.415,613.4772,2378
2025-06-27 18:52:00,613.48,613.85,613.425,613.48,88
2025-06-27 18:53:00,613.48,613.48,613.46,613.48,1814
2025-06-27 18:54:00,613.475,613.48,613.38,613.3887,8482
2025-06-27 18:55:00,613.39,613.39,613.295,613.295,2473
2025-06-27 18:56:00,613.295,613.33,613.2,613.25,3860
2025-06-27 18:57:00,613.2308,613.25,613.1977,613.1977,9094
2025-06-27 18:58:00,613.1978,613.2,613.17,613.18,3969
2025-06-27 18:59:00,613.1999,613.2,613.175,613.2,2905
2025-06-27 19:00:00,613.2,613.85,613.16,613.2,9026
2025-06-27 19:01:00,613.17,613.2,613.15,613.16,7824
2025-06-27 19:02:00,613.16,613.16,613.02,613.06,5774
2025-06-27 19:03:00,613.09,613.09,612.84,613.0,12098
2025-06-27 19:04:00,613.0,613.4,612.92,612.9612,1155
2025-06-27 19:05:00,613.01,613.35,612.95,613.15,1130
2025-06-27 19:06:00,613.2,613.2,613.02,613.1025,480
2025-06-27 19:07:00,613.15,613.18,613.01,613.115,503
2025-06-27 19:08:00,613.125,613.2,613.125,613.2,16
2025-06-27 19:09:00,613.18,613.1999,613.05,613.05,592
2025-06-27 19:10:00,613.1025,613.2,613.1025,613.2,1198
2025-06-27 19:11:00,613.2,613.2,613.01,613.105,416
2025-06-27 19:12:00,613.11,613.22,613.05,613.05,1689
2025-06-27 19:13:00,613.11,613.23,613.05,613.1,836
2025-06-27 19:14:00,613.19,613.2351,613.19,613.22,1353
2025-06-27 19:15:00,613.2,613.238,613.16,613.238,486
2025-06-27 19:16:00,613.22,613.3299,613.2,613.3299,1546
2025-06-27 19:17:00,613.26,613.3,613.25,613.3,885
2025-06-27 19:18:00,613.3,613.3,613.2,613.25,337
2025-06-27 19:19:00,613.25,613.28,613.1995,613.2,2990
2025-06-27 19:20:00,613.19,613.25,613.17,613.222,1150
2025-06-27 19:21:00,613.26,613.3,613.24,613.2415,597
2025-06-27 19:22:00,613.25,613.3,613.25,613.3,1115
2025-06-27 19:23:00,613.3,613.3,613.25,613.28,88
2025-06-27 19:24:00,613.28,613.3,613.2501,613.29,445
2025-06-27 19:25:00,613.29,613.31,613.27,613.27,603
2025-06-27 19:26:00,613.2601,613.39,613.2601,613.37,1514
2025-06-27 19:27:00,613.39,613.45,613.38,613.44,1046
2025-06-27 19:28:00,613.4,613.58,613.4,613.44,1410
2025-06-27 19:29:00,613.54,613.6,613.325,613.33,7835
2025-06-27 19:30:00,613.27,613.4999,613.27,613.355,441
2025-06-27 19:31:00,613.355,613.44,613.27,613.27,1619
2025-06-27 19:32:00,613.44,613.45,613.27,613.36,256
2025-06-27 19:33:00,613.3,613.44,613.3,613.395,207
2025-06-27 19:34:00,613.49,613.49,613.3701,613.43,5484
2025-06-27 19:35:00,613.47,613.47,613.45,613.45,39
2025-06-27 19:36:00,613.4315,613.4875,613.345,613.47,1609
2025-06-27 19:37:00,613.3,613.3,613.24,613.3,921
2025-06-27 19:38:00,613.31,613.35,613.16,613.18,1625
2025-06-27 19:39:00,613.2,613.4,613.2,613.39,106
2025-06-27 19:40:00,613.4,613.4,613.34,613.4,260
2025-06-27 19:41:00,613.35,613.3929,613.34,613.38,27
2025-06-27 19:42:00,613.36,613.3798,613.3404,613.37,1012
2025-06-27 19:43:00,613.37,613.38,613.3533,613.3533,613
2025-06-27 19:44:00,613.4,613.47,613.3999,613.47,2515
2025-06-27 19:45:00,613.47,613.49,613.422,613.47,962
2025-06-27 19:46:00,613.4847,613.49,613.46,613.4899,2669
2025-06-27 19:47:00,613.48,613.525,613.48,613.4812,3257
2025-06-27 19:48:00,613.53,613.59,613.5,613.55,845
2025-06-27 19:49:00,613.5117,613.58,613.5117,613.58,591
2025-06-27 19:50:00,613.57,613.64,613.54,613.64,755
2025-06-27 19:51:00,613.64,613.6975,613.59,613.6,536
2025-06-27 19:52:00,613.6975,613.6975,613.61,613.63,385
2025-06-27 19:53:00,613.625,613.65,613.6,613.64,466
2025-06-27 19:54:00,613.64,613.64,613.5,613.5,1979
2025-06-27 19:55:00,613.5,613.58,613.5,613.575,836
2025-06-27 19:56:00,613.53,613.65,613.4,613.4301,2091
2025-06-27 19:57:00,613.4,613.5317,613.26,613.3,1486
2025-06-27 19:58:00,613.385,613.43,613.3207,613.38,6674
2025-06-27 19:59:00,613.38,613.4697,613.34,613.44,2736
2025-06-27 20:00:00,614.91,614.91,614.91,614.91,1295757
2025-06-30 04:00:00,616.24,617.88,616.24,617.2,7817
2025-06-30 04:01:00,617.09,617.21,617.08,617.12,393
2025-06-30 04:02:00,617.16,617.2,616.99,616.99,1526
2025-06-30 04:03:00,617.04,617.3,617.04,617.23,989
2025-06-30 04:04:00,617.24,617.37,617.22,617.37,2467
2025-06-30 04:05:00,617.33,617.43,617.31,617.42,608
2025-06-30 04:06:00,617.39,617.39,617.25,617.3,872
2025-06-30 04:07:00,617.3,617.38,617.3,617.37,308
2025-06-30 04:08:00,617.39,617.43,617.36,617.39,848
2025-06-30 04:09:00,617.36,617.39,617.36,617.38,411
2025-06-30 04:10:00,617.4,617.47,617.4,617.46,5185
2025-06-30 04:11:00,617.45,617.47,617.4,617.41,1836
2025-06-30 04:12:00,617.43,617.47,617.41,617.46,166
2025-06-30 04:13:00,617.45,617.5,617.41,617.5,6400
2025-06-30 04:14:00,617.5,617.53,617.5,617.5,214
2025-06-30 04:15:00,617.51,617.57,617.51,617.56,259
2025-06-30 04:16:00,617.58,617.65,617.57,617.63,316
2025-06-30 04:17:00,617.56,617.6,617.56,617.57,793
2025-06-30 04:18:00,617.57,617.58,617.48,617.48,528
2025-06-30 04:19:00,617.46,617.46,617.4,617.4,101
2025-06-30 04:20:00,617.45,617.45,617.37,617.39,419
2025-06-30 04:21:00,617.35,617.38,617.34,617.37,118
2025-06-30 04:22:00,617.34,617.37,617.27,617.27,566
2025-06-30 04:23:00,617.25,617.28,617.19,617.2,295
2025-06-30 04:24:00,617.19,617.31,617.19,617.31,1120
2025-06-30 04:25:00,617.28,617.28,617.25,617.25,116
2025-06-30 04:26:00,617.25,617.3,617.25,617.29,221
2025-06-30 04:27:00,617.31,617.33,617.28,617.29,271
2025-06-30 04:28:00,617.33,617.38,617.29,617.29,181
2025-06-30 04:29:00,617.3,617.31,617.28,617.28,140
2025-06-30 04:30:00,617.31,617.31,617.26,617.26,291
2025-06-30 04:31:00,617.24,617.24,617.18,617.18,316
2025-06-30 04:32:00,617.18,617.19,617.07,617.19,258
2025-06-30 04:33:00,617.15,617.22,617.15,617.19,49
2025-06-30 04:34:00,617.15,617.2,617.12,617.12,748
2025-06-30 04:35:00,617.18,617.19,617.15,617.15,92
2025-06-30 04:36:00,617.22,617.22,617.22,617.22,268
2025-06-30 04:37:00,617.22,617.25,617.2,617.22,621
2025-06-30 04:38:00,617.23,617.26,617.22,617.25,1285
2025-06-30 04:39:00,617.21,617.28,617.21,617.24,594
2025-06-30 04:40:00,617.29,617.33,617.28,617.33,71
2025-06-30 04:41:00,617.32,617.33,617.2,617.2,838
2025-06-30 04:42:00,617.18,617.18,617.15,617.17,43
2025-06-30 04:43:00,617.16,617.2,617.16,617.2,223
2025-06-30 04:44:00,617.2,617.27,617.19,617.19,497
2025-06-30 04:45:00,617.23,617.3,617.23,617.25,1887
2025-06-30 04:46:00,617.3,617.3,617.27,617.27,150
2025-06-30 04:47:00,617.27,617.3,617.26,617.28,164
2025-06-30 04:48:00,617.27,617.27,617.19,617.24,292
2025-06-30 04:49:00,617.25,617.26,617.23,617.23,59
2025-06-30 04:50:00,617.3,617.32,617.3,617.32,177
2025-06-30 04:51:00,617.33,617.34,617.32,617.32,72
2025-06-30 04:52:00,617.34,617.35,617.33,617.33,74
2025-06-30 04:53:00,617.3,617.3,617.25,617.25,171
2025-06-30 04:54:00,617.3,617.34,617.3,617.34,151
2025-06-30 04:55:00,617.26,617.27,617.23,617.27,79
2025-06-30 04:56:00,617.26,617.26,617.21,617.26,144
2025-06-30 04:57:00,617.22,617.23,617.22,617.23,98
2025-06-30 04:58:00,617.23,617.27,617.21,617.26,1854
2025-06-30 04:59:00,617.26,617.26,617.23,617.24,503
2025-06-30 05:00:00,617.23,617.25,617.23,617.24,274
2025-06-30 05:01:00,617.23,617.28,617.21,617.28,384
2025-06-30 05:02:00,617.26,617.26,617.21,617.25,127
2025-06-30 05:03:00,617.21,617.23,617.1,617.11,821
2025-06-30 05:04:00,617.1,617.15,617.07,617.14,909
2025-06-30 05:05:00,617.14,617.2,617.14,617.2,59
2025-06-30 05:06:00,617.17,617.25,617.15,617.25,89
2025-06-30 05:07:00,617.23,617.28,617.23,617.28,495
2025-06-30 05:08:00,617.28,617.32,617.28,617.32,340
2025-06-30 05:09:00,617.34,617.35,617.28,617.29,345
2025-06-30 05:10:00,617.3,617.3,617.2,617.25,10219
2025-06-30 05:11:00,617.24,617.27,617.23,617.25,318
2025-06-30 05:12:00,617.25,617.26,617.23,617.25,259
2025-06-30 05:13:00,617.26,617.32,617.26,617.29,609
2025-06-30 05:14:00,617.3,617.38,617.28,617.38,810
2025-06-30 05:15:00,617.38,617.41,617.35,617.38,743
